StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
71,-129,32,128,226.4543362,1072,601.4747874,116.6021667,622,149,0
-67,-169,32,128,79.70607545,1485,591.1418294,362.9836577,613,367,1
-158,-7,16,192,243.5775536,1252,367.4466301,130.5606084,388,166,0
-179,-39,32,128,243.7779127,1466,362.9225145,138.3587165,388,161,1
-83,164,32,64,291.739579,1556,577.980844,415.2577761,598,427,1
92,117,16,64,5.318744707,1600,825.4171264,478.4416482,824,484,0
-23,-148,32,192,61.04312916,952,689.4533772,355.8577847,706,367,1
-128,-14,32,64,293.6423119,1392,531.8514998,248.1040652,564,250,0
-96,109,32,128,132.2139181,1258,420.2693148,571.7524089,429,589,1
-98,-145,32,192,150.562823,1259,314.3550172,318.4368149,331,343,1
-14,-175,16,256,324.5778893,962,818.3947081,34.47047178,822,21,0
68,168,16,128,107.7068526,978,661.8828071,639.3876492,673,660,0
63,-158,64,64,103.7127323,1103,654.4001321,238.0296913,681,273,1
144,-3,64,192,1.559124683,1043,951.6619258,330.4345137,1003,343,1
-120,107,96,64,340.4840569,1016,532.5218671,397.5491284,603,432,1
9,-151,64,256,76.4052845,732,660.5334257,357.0182598,685,354,0
33,160,16,64,85.64619679,1577,672.5850164,611.6261458,671,617,0
113,-105,64,64,346.9177944,867,775.3356945,210.3734755,794,245,1
130,-79,64,128,313.4360093,967,822.246605,160.0237939,864,189,1
-160,-28,16,256,316.3746287,910,637.4812095,166.2745865,654,152,0
46,125,32,64,143.4659117,1574,588.9957303,529.0146212,612,541,1
39,121,96,128,277.203256,781,643.6476222,332.9294961,672,370,1
47,151,64,256,76.05781622,899,710.2830813,701.6853689,720,705,0
6,-166,64,192,93.77778667,611,606.2717954,279.039868,646,322,1
-92,-117,16,192,349.8365681,1008,727.7198323,201.3475446,717,206,0
-135,-78,16,64,299.2606632,1240,536.00161,204.3880061,544,213,1
131,100,96,192,167.0382797,768,580.6051132,444.7742598,645,510,1
-170,-51,16,128,95.99724355,1180,446.2188664,451.2169745,454,442,0
-45,-160,16,192,37.67977016,905,721.8785056,296.1699063,737,303,1
29,142,96,64,272.1176987,737,622.7432761,406.8559577,661,428,1
118,-113,16,256,268.132935,963,742.0790449,-3.989215551,753,32,0
-31,-157,64,256,116.4892861,750,491.7198099,342.1257273,530,341,0
-86,-151,64,256,173.555491,848,307.4955235,201.2292765,342,244,1
-47,-131,32,128,227.5535761,1605,439.2193891,62.35628636,457,87,1
61,-172,32,192,177.5940304,1042,484.8153717,180.4111155,484,218,0
151,-96,64,128,109.9743824,871,721.3510843,335.5836239,760,374,1
153,-73,96,128,85.83881393,964,753.8978381,361.2997249,812,394,1
173,19,64,256,200.2498604,953,552.831566,262.8248521,523,301,0
-46,-170,64,128,78.60658433,924,585.4316244,274.2768703,621,286,1
147,-67,96,192,37.17950649,837,866.3487179,341.5911642,933,365,1
-91,-139,16,128,25.78879764,1249,684.3093486,282.2438816,672,275,0
106,-97,16,64,112.5659985,1057,711.9512421,317.6829435,722,311,0
170,-76,32,192,185.2708479,903,619.5616035,251.907353,648,250,0
-86,137,96,128,157.4088822,840,406.4800619,490.4080518,484,519,1
-85,-169,32,64,352.200384,1389,627.143115,162.9264969,644,176,1
97,138,96,128,115.3750366,1108,627.9090414,578.8020616,668,642,1
-28,-175,32,64,64.62909761,1539,638.1266839,257.8349958,657,279,1
93,92,32,256,106.3159714,853,655.5007263,646.0936972,674,635,0
169,13,64,256,286.6216896,831,837.9954952,136.6772267,913,143,0
155,-76,64,128,144.4392875,1031,655.1426811,329.1064463,685,350,1
86,-118,16,128,120.0868209,1107,647.4740359,355.7281969,656,359,1
-13,-141,64,192,262.8141903,1056,569.5650434,-14.74022313,601,45,1
-154,90,96,192,59.1472523,842,520.3138902,539.7942521,540,536,0
-179,29,64,192,31.77204756,950,581.6668423,451.5543708,581,483,0
0,151,64,64,261.4432909,929,599.2022716,420.5289654,623,459,1
131,81,96,256,222.7001663,614,606.4965425,285.4930775,642,360,1
-90,129,32,256,170.9297158,967,289.9051183,511.9678311,302,526,1
-88,108,64,256,48.34993894,883,668.8463755,603.3549608,702,611,1
-160,-70,32,128,331.1637528,923,567.5916197,216.964653,583,230,1
132,-4,16,64,160.0661378,1677,663.9033845,384.3013931,672,394,1
9,-166,64,64,24.59215255,1095,681.2384481,191.4000159,726,225,1
-59,-144,32,64,61.22780831,1181,601.6410086,266.7264398,619,280,1
-3,184,64,64,291.2947537,1023,628.7698172,451.0170731,655,468,1
78,147,64,64,209.2974941,810,640.6985592,449.5806223,675,479,1
-118,134,16,256,136.8648164,946,336.7771267,652.046475,339,656,1
-148,-52,16,192,331.4141242,1133,675.4205846,195.6953161,675,158,0
136,-47,96,256,8.949013859,910,957.395277,301.1234178,1051,337,1
-7,-129,64,128,247.9026978,851,559.8843929,97.7307913,565,128,1
92,-156,16,256,286.5096492,924,790.8222151,-29.44858597,789,20,0
-145,-81,96,256,182.7979674,823,237.8663673,220.7790959,234,264,0
125,-56,96,256,18.235976,903,934.9867918,327.8221115,1006,352,1
91,-99,96,192,54.43306477,967,789.4981202,361.9365123,832,380,1
-139,18,32,128,268.3455596,1364,480.0069599,189.1315107,486,223,0
17,-176,32,64,229.4639962,1152,593.2683051,112.1844255,614,136,1
-118,90,96,64,129.18177,792,442.0183427,441.2388695,471,496,1
-131,11,32,192,9.252523579,874,657.5299453,381.8028421,642,394,0
-119,142,96,64,152.4400704,903,421.9710759,480.6318521,472,529,1
67,-152,96,128,344.1394621,898,769.1770655,128.6972624,830,163,1
-147,17,16,128,352.579938,1226,638.8244655,348.9669177,647,341,0
130,-66,64,256,165.2902866,595,591.4649042,300.469316,642,347,1
-88,-99,16,128,359.96805,986,670.2380988,252.9296056,670,264,0
-129,50,16,64,109.7308878,1403,472.8534529,486.0532358,484,489,1
-99,152,64,128,73.97576656,991,544.1345955,602.3335919,575,640,1
77,-140,64,192,198.5532943,801,540.5890849,139.5313735,597,176,1
55,156,96,256,79.13041003,800,685.7367278,669.7335477,752,705,1
135,-10,32,64,137.2010966,1095,707.4576887,381.7268713,702,393,0
-143,85,16,256,203.1162851,953,266.9901299,342.2301749,271,348,1
163,-66,96,256,218.7072806,827,590.1230161,113.8742261,655,176,1
-48,164,32,192,189.8778822,1140,361.0327751,470.5677187,398,483,0
88,-136,96,192,206.5172763,815,540.9227392,106.6062675,596,164,1
-171,17,64,192,142.4840933,1062,277.4880224,467.468219,317,493,1
-152,-86,96,192,24.58781055,664,554.8735253,278.5636474,596,334,1
139,18,32,64,18.87988687,1090,828.8640803,384.5244869,833,391,1
102,-133,16,192,322.0186515,899,869.8811868,112.9091974,871,120,1
70,162,64,192,54.66765865,869,774.4732268,626.0910743,801,653,1
15,-184,16,256,263.4468651,4294964793,588.5682138,-338.0894707,67108863,67108863,0
67,-141,96,256,243.657095,686,582.6781272,16.86511516,640,112,1
143,-10,16,256,193.4545684,688,603.412516,300.9493616,653,320,0
111,70,32,256,76.73828158,798,782.2508873,614.4835424,833,634,0
147,-59,96,128,223.26342,728,671.7115448,189.671628,711,229,1
-183,35,96,256,305.3817894,728,516.6885288,195.3654754,582,236,1
-11,183,16,256,62.99011166,845,721.0666796,731.3081541,783,668,0
110,-79,64,128,114.3802631,685,682.0542758,328.3145221,719,315,0
-119,98,64,64,286.2926027,825,503.7022574,375.6980938,530,393,1
93,95,16,256,152.4557709,957,507.2693883,560.5570908,545,555,0
-129,-137,96,64,137.6799768,776,426.2401154,208.4724119,466,261,1
-140,-33,64,128,253.739781,761,440.7535952,201.5838414,473,230,1
-46,136,16,192,88.2819538,842,590.87662,650.5835204,603,658,1
186,44,96,192,102.0996597,715,749.2292992,490.2072186,807,576,1
-116,-116,96,256,243.0802843,711,393.9179475,34.345326,471,59,1
-112,154,64,192,172.0517516,781,347.9146718,502.675655,382,535,1
-75,-143,16,64,138.688763,1071,506.1599024,253.6817865,526,245,0
-112,138,16,128,41.28155945,1342,648.5916032,602.897175,641,605,0
55,145,96,192,39.19620715,794,764.1272967,552.5137819,786,594,1
178,34,64,192,48.0809811,1147,934.045094,526.8888095,943,518,0
-145,-77,16,192,55.53561763,1147,612.3244738,457.5913018,594,415,0
-122,-93,64,192,233.0603636,810,391.8871324,109.8338597,422,142,1
51,141,32,192,132.0981146,920,557.6816911,614.8473344,596,637,0
79,124,16,192,311.7896491,1211,864.3770519,304.3947204,847,328,0
128,75,32,128,76.67233093,1214,787.6918429,569.6620998,805,560,0
112,74,96,192,204.3396999,598,598.8083367,338.4163693,691,379,1
129,-70,64,64,43.57242227,1332,798.7441626,316.741528,822,335,1
10,-148,64,64,234.6977486,948,583.4859236,131.2580831,618,170,1
4,-156,96,64,293.2476408,822,616.8514439,107.4614392,685,166,1
71,-143,16,192,96.50996742,988,681.7154101,395.523948,690,385,0
-150,-54,96,64,264.7443908,1035,435.9682337,192.4272149,505,227,1
80,-151,96,256,39.14014999,1477,966.2542433,400.4765133,1013,402,1
149,116,96,128,122.7780989,985,673.5597237,532.7347244,713,553,1
129,17,96,64,249.0617383,1011,697.7900972,268.3408514,764,313,1
-10,-130,96,64,49.52814334,793,614.9980069,220.6741525,652,278,1
127,-55,64,64,310.7680795,1278,788.1901619,211.3091542,790,255,0
94,99,16,64,208.1110932,1008,669.4254314,420.7779158,685,437,0
-75,126,96,256,127.732249,977,365.7371362,633.483778,404,659,1
-52,146,16,256,61.75860205,4294964256,822.271954,947.9746916,67108863,67108863,0
144,-40,32,128,159.9766443,813,670.6255682,339.486353,711,341,0
-148,35,32,128,133.4709622,1333,358.5064884,502.9380642,377,522,1
65,-156,64,256,221.459395,1468,391.5098028,-76.68607434,407,23,0
119,-67,64,256,280.9923119,927,772.3392758,27.58243287,833,51,1
125,-116,96,128,294.3613296,775,757.9480801,105.5682714,821,144,1
-1,-168,32,64,22.9080443,862,673.327938,197.2676807,679,198,0
-51,147,64,256,5.034883844,1155,852.6365999,501.0462332,836,527,0
-77,-150,16,128,56.91119908,1479,658.3271131,360.5712133,650,340,0
-69,123,64,64,68.46471786,1324,569.9676678,529.4742583,604,581,1
-19,152,16,128,13.61500528,1235,767.1398215,541.3330806,753,539,0
73,159,32,128,349.3182087,1175,843.8928426,475.2926559,853,494,1
99,-105,16,192,61.84464396,1262,845.434047,460.8184761,832,436,0
-89,-121,96,192,182.5388076,1100,291.721869,181.6320174,339,247,1
67,129,32,192,157.4088172,1012,513.8916849,546.6911006,546,553,0
0,136,32,64,72.61318711,1429,651.1828265,566.810518,676,583,1
139,-59,64,192,260.6832562,868,720.0642006,104.8137494,746,101,0
63,130,96,64,76.19302856,896,668.4874898,496.8823938,734,595,0
155,-105,16,128,331.1335507,1078,907.2843641,180.6913331,908,195,0
-123,-113,64,192,317.1390224,864,607.0983333,101.6940947,626,156,1
-41,176,96,64,63.63811945,1136,583.2772303,553.1308254,639,605,1
123,-129,96,64,73.91073188,1353,739.0355554,266.3317143,785,316,1
35,140,64,128,257.1001846,695,623.3226244,382.0827943,647,408,1
113,-90,96,128,91.43367194,1082,701.5675545,359.1468523,746,400,1
-91,-109,32,256,240.7835913,1099,395.3335534,-11.15953828,411,11,1
-106,-135,16,192,98.03003126,1189,494.2036817,442.3853246,513,437,0
-6,-177,32,64,277.1635546,1128,626.9729485,95.60661222,616,118,0
-40,150,16,64,141.8319127,1449,519.2022157,559.2205806,546,553,0
91,150,96,64,350.2774243,1001,746.2601889,451.1610821,804,501,1
-6,139,16,64,219.0733927,1235,564.8928585,441.3866742,591,455,0
139,61,32,256,110.1993985,1060,668.3626718,662.2250593,697,659,0
52,-176,32,256,276.7201494,4294964827,735.914241,-339.9079521,67108863,67108863,0
168,-42,96,128,236.5772159,554,722.1507965,212.6483086,707,265,0
82,-130,96,256,233.0916896,772,556.020559,24.91359592,608,97,1
92,100,32,192,346.6345555,979,897.7980196,400.8054525,889,419,0
-132,-15,16,128,144.8106731,1291,365.2189662,432.0399646,391,427,0
68,129,64,256,309.3363369,896,821.1002443,279.9513503,871,329,1
26,150,96,256,107.7083954,4294960484,462.2636038,948.1554166,67108863,67108863,0
-131,-43,16,128,256.7726986,1617,453.5827618,107.2679991,459,125,0
139,-42,96,192,85.32710394,608,740.3456936,384.3361681,800,431,1
125,-57,96,128,346.0941405,892,827.2218706,227.7108819,873,296,1
-174,-64,16,64,149.1895162,1335,384.7197501,331.7019715,400,333,0
-21,158,16,256,186.8099528,875,388.6665339,483.4491681,341,483,0
-70,-118,16,256,167.8768656,980,316.2129372,286.7959924,377,284,0
-23,-173,64,64,36.7299624,1471,660.0915906,211.0326562,683,227,1
141,-101,96,256,280.3121532,869,773.1883001,-9.875604664,835,112,0
70,109,64,128,53.11703858,1201,769.5398487,558.9951725,822,576,1
20,135,64,256,148.8033266,964,418.2971197,589.9839382,472,626,1
-36,129,32,64,28.73218424,1186,654.201998,509.2928836,662,534,1
48,-182,96,256,199.3448501,940,414.3266275,50.77193745,467,123,1
-119,69,64,64,226.6213862,870,450.9825683,356.7676226,471,383,1
-132,-106,32,128,322.5999334,1107,605.2663819,151.4011036,611,169,1
-143,64,32,256,76.54666927,911,535.6313153,636.375129,546,621,0
-170,59,32,64,168.3322527,1645,351.486558,424.169339,387,433,0
-172,14,96,128,4.605524542,935,538.4684669,335.5432435,570,382,1
76,155,64,192,357.4399881,1306,934.9938689,471.7779653,938,491,1
95,-164,32,192,212.839073,1240,520.288836,51.74751664,516,57,0
-104,-138,96,192,298.4541774,744,556.0042652,48.51249878,598,87,1
139,-69,16,256,210.6782158,834,588.8146127,174.9199001,618,187,0
77,-135,16,192,355.7909854,1161,930.9976435,200.6623955,955,193,0
-133,95,96,256,67.43495797,864,543.6691566,610.7548972,584,640,1
90,-97,32,128,106.9042878,967,678.1879978,364.8394734,696,360,0
-107,-122,16,64,208.2453205,1694,429.4258813,178.6562326,439,173,0
-61,168,96,256,235.9335858,864,407.3706765,297.1694905,455,327,1
84,148,64,256,276.0356879,717,711.4384683,292.1569319,721,362,0
-38,172,16,128,128.9011372,1098,505.3305123,633.8848378,479,672,0
-91,-145,64,256,154.4583466,921,302.8331447,285.3435353,338,296,1
166,88,64,128,159.0952781,798,678.1293162,452.6185076,719,485,1
93,107,32,256,282.7399054,1141,780.8742207,168.4853363,795,222,0
-64,-146,32,192,56.64216128,1125,679.4516032,379.4482567,706,403,1
-137,122,96,192,16.66787363,756,591.7208197,474.9346647,666,497,1
-89,-101,64,128,293.5477164,1089,574.6440372,99.31836893,641,100,0
126,93,96,128,86.35940573,882,725.0939936,516.4951867,749,551,1
73,158,32,192,160.6245994,1046,508.7508653,568.2021528,560,571,0
107,72,64,192,113.9056238,1216,620.395995,613.4295123,668,622,1
-59,150,96,128,351.089191,768,629.4156466,446.883077,688,478,1
146,-119,64,128,77.00662872,1154,787.5208545,354.2714493,830,384,1
-39,-129,32,64,166.408986,1202,509.6201253,233.2237973,520,252,1
-188,28,16,128,17.60565939,1337,605.5041388,431.249689,609,429,0
-116,109,32,64,304.5003733,898,540.4563058,405.7764411,555,420,1
-15,-160,32,192,211.1815486,860,466.9961929,98.06192885,463,88,0
45,151,16,64,112.8655107,1273,645.1491291,578.5283738,655,584,1
180,52,64,192,19.81157531,817,935.6214906,433.1806985,1041,470,0
6,-172,64,128,151.5866993,970,504.8185544,215.0669468,525,269,1
40,138,32,256,141.2547864,876,487.5387593,623.6008833,496,637,1
163,4,64,192,85.53293046,983,785.7517603,520.8263307,816,543,1
-121,51,16,64,341.157741,1133,579.6890491,379.5597926,576,393,0
-114,57,32,64,104.0353933,1156,492.0451577,472.8238987,514,491,1
153,101,16,256,42.2237712,1026,978.7258076,628.8063473,1034,642,0
-108,83,16,192,244.8947256,1101,434.1135755,243.159006,451,282,0
35,159,96,128,34.56051161,728,703.2842539,523.5474229,773,581,1
139,-97,16,192,159.4186175,836,621.9760059,310.9591787,656,307,0
90,94,32,128,60.14270137,1101,784.0686531,560.0635474,790,563,0
58,-116,64,128,350.2582239,870,776.9120851,192.9582075,804,218,1
169,53,96,192,49.72529693,1021,888.8032219,515.8353408,909,567,1
-78,-164,32,192,266.5526452,4294965248,522.9095442,-200.2554691,67108863,67108863,0
-131,135,32,192,273.1693585,1132,505.0600033,261.2012295,508,291,0
65,-163,32,192,312.2821724,707,780.3887773,80.50224429,833,61,0
-48,180,32,128,223.1976639,1011,482.1843929,435.9084787,497,451,1
73,123,96,192,201.7572716,895,506.042857,371.5591444,563,409,1
39,157,16,64,94.41963509,1298,664.6320116,591.3902674,669,592,0
-153,5,32,256,252.2662703,827,406.7158035,147.9796429,439,181,0
-75,-122,16,128,23.82111251,1067,681.4033933,284.9232007,667,276,0
-30,175,64,256,270.5292622,725,579.6789498,321.2488554,634,374,1
159,87,32,128,98.88913727,1283,757.8294479,591.9354007,770,638,0
-148,69,96,128,147.0804239,742,365.0028727,432.1438289,393,479,1
137,-1,96,64,3.246044388,955,790.3662423,314.4803775,857,356,1
126,-126,16,256,176.2124152,960,514.823533,242.0988385,513,264,0
99,-123,32,64,152.3468662,1345,646.6653898,260.9969505,671,270,1
136,65,32,256,316.057458,1072,956.4547227,219.666246,942,235,0
-169,-6,64,256,110.6094092,771,370.4338532,504.3263585,383,498,0
139,-18,64,64,262.0241527,980,738.377455,248.4591816,762,287,1
-191,15,64,128,343.5756126,891,526.5859264,310.696417,543,345,1
-176,19,96,256,274.0157317,927,432.5137579,95.770431,483,176,1
49,-122,64,64,16.85048797,878,710.5117053,222.2076018,758,252,1
-35,-166,16,64,237.4152184,1114,558.8785654,126.356277,575,139,0
64,118,64,64,164.5779923,1205,597.9925261,466.4156414,649,487,1
-144,20,64,256,277.1856285,927,493.6932909,112.4783184,539,156,1
153,-78,16,256,259.691032,789,748.3299493,72.39712044,763,108,0
-71,123,32,64,347.6496481,1024,616.4326374,453.111042,631,459,1
-127,-104,64,192,12.28095314,878,645.3725491,259.7817756,705,277,1
-182,58,32,256,338.039635,915,659.7060107,314.2161973,629,340,0
-56,-138,32,256,310.5001333,872,712.6386136,36.65074013,732,29,0
107,78,16,128,17.6120293,1268,891.939413,478.5505828,871,482,0
106,-158,16,256,301.0812002,771,839.2957606,25.95545733,835,37,0
140,122,96,192,307.765897,910,839.7219682,294.9548635,879,338,1
124,47,32,128,197.9586343,869,643.7155989,357.1991631,678,374,0
-85,-97,16,192,131.477578,830,440.5005681,375.4706747,394,399,0
133,-64,32,64,210.384728,1231,689.0144079,240.1374451,699,268,1
5,-143,16,192,93.21518344,738,629.1854968,348.1111873,621,332,0
-165,-87,64,192,76.10444693,877,482.7123884,401.5237421,505,436,1
32,130,64,64,321.8580908,1248,702.6873137,408.7727811,726,436,1
-185,46,96,192,10.46934341,849,565.3973395,387.2695572,610,449,1
72,-160,16,192,53.96158104,1178,836.8237939,374.5587189,847,378,1
117,-58,64,192,275.4522235,795,739.4209333,118.9124464,780,136,1
-189,-28,32,256,170.6227588,1031,173.4869139,359.1864935,194,391,0
-21,184,64,256,181.3347379,840,371.2085569,506.9721057,369,560,0
174,10,96,192,143.8893626,809,638.5896424,414.9454688,663,478,1
138,-119,16,64,273.5114476,1138,774.4221304,160.9351025,782,164,1
46,-167,64,64,46.60856234,835,690.4917928,199.6005423,734,238,1
-42,-141,96,64,329.4333705,870,597.9997998,142.6507186,648,193,1
-100,149,32,256,222.7577341,1022,330.6832557,314.2514409,334,342,0
-60,-151,16,192,298.0979075,1109,671.1539366,15.28485451,666,27,0
-37,-160,32,128,1.236305405,946,709.0848792,186.6347076,717,188,0
101,102,64,256,201.4182491,847,506.8871306,350.7185622,574,390,0
53,-154,32,64,161.7241525,955,619.2964357,209.0566481,638,223,1
13,171,64,128,82.53018623,866,635.2676498,607.8165402,665,645,1
-176,15,16,128,327.2133685,1062,570.8279747,293.0363339,586,295,0
-23,166,96,128,231.230547,984,490.4708192,380.2226936,555,414,1
-15,188,16,64,233.2473585,1299,566.8594857,472.860165,576,489,1
-45,-142,32,64,261.5640362,962,569.859463,140.3681201,588,156,1
-148,-29,32,192,324.2500397,862,608.8164311,219.3859908,614,219,0
-136,97,16,128,144.0859487,1024,390.4347312,525.4559721,399,523,0
-65,118,64,64,283.7407799,856,556.1023095,392.417935,580,432,1
-123,-116,96,64,359.2326411,787,518.808051,195.3328839,584,235,1
-132,-87,96,128,231.0845301,874,389.3474971,137.4877526,430,173,1
23,-179,16,128,44.01179811,1315,775.146076,289.0715378,779,298,1
-134,-37,96,64,67.59838396,701,475.3120375,316.998789,539,365,1
168,-81,32,64,46.05132655,1059,838.8940412,311.6473372,844,328,1
9,184,96,192,148.2663291,896,455.9663298,585.6924061,491,629,1
133,-33,64,128,156.3061101,799,647.1352155,336.1918215,691,378,1
86,-126,64,256,349.3507286,872,912.4484187,160.9240249,954,177,1
-169,-28,16,192,330.334206,1256,670.1719251,205.9950874,693,229,0
116,98,64,128,217.6163189,731,649.1071085,368.2907204,692,408,1
-167,33,32,128,16.77849865,898,565.82142,409.810569,570,421,1
-90,-117,16,256,261.8522883,965,507.0315368,-9.24303502,528,16,0
94,-160,32,192,265.4447507,870,704.8207315,18.58099826,713,34,1
-140,129,16,128,351.6901269,986,615.4162643,462.9737941,617,471,1
-106,-98,16,64,144.2061942,1018,473.2645629,292.0253307,473,306,0
139,-24,64,192,273.9187668,784,757.1804327,155.3853903,795,169,1
-108,71,96,256,7.184292324,633,645.5933086,403.3689759,701,484,1
84,127,16,64,327.8296499,1045,772.5710627,443.4161715,779,460,0
-103,-146,32,128,143.4004442,943,424.2972345,269.8166486,448,281,1
151,-98,16,192,354.0930284,1076,987.8667139,232.8038905,995,238,1
55,-125,32,192,166.5070286,869,515.6268124,258.2012363,508,264,0
-76,147,32,192,132.5577856,833,440.0109147,608.6110474,457,629,1
-99,126,96,64,336.329521,671,532.3452644,420.7528095,615,439,1
-146,13,96,256,112.2940317,757,372.2339675,504.9135511,424,536,1
-135,19,32,128,245.8263086,1096,431.5231581,234.9510072,449,260,1
119,93,64,192,121.2353951,847,642.9845995,559.5327042,682,588,1
38,-132,64,192,215.835227,851,513.7713521,100.5100508,524,116,1
-64,124,96,256,117.4051755,1324,374.0048185,733.021152,478,682,0
125,-66,64,192,67.67464168,765,788.5172917,397.1946796,826,407,1
-120,72,16,256,304.1655667,1027,659.5739041,206.5706317,672,234,0
-189,30,32,256,350.7441258,1205,741.6832321,324.0211873,750,342,1
-101,-143,64,64,176.6288206,938,447.3961149,188.5110367,480,234,1
-34,-123,16,64,306.7492657,976,634.8075012,179.7074604,645,189,1
86,-100,64,128,98.19834088,737,680.7004533,320.311395,722,334,1
-77,140,96,128,166.2313163,828,412.8545388,477.0301414,487,505,1
22,-146,96,128,183.0447938,821,510.2126296,160.4793673,548,205,1
157,46,16,256,47.95093889,889,941.2372292,566.7857005,963,582,0
104,-101,16,128,83.06842663,1046,752.1079895,383.4970234,758,384,1
83,134,32,192,169.2198661,823,552.4955513,507.417783,584,527,1
113,-107,32,256,238.8300911,898,617.374127,39.23988451,644,62,1
29,-133,16,192,149.3188319,899,512.8821931,306.8800845,514,298,0
-19,170,32,64,127.3575968,1332,553.9703077,580.8465386,573,594,1
84,-150,32,256,55.57002014,991,850.6071851,402.0389423,854,399,0
-42,152,32,192,34.80103971,1058,749.6978113,612.5575283,751,627,1
83,-157,64,64,4.06365311,838,743.7861323,174.7501004,759,193,1
-7,-155,96,256,305.0795921,746,693.9343843,1.884635961,761,65,1
80,116,96,64,340.5576175,817,721.0925134,410.6709684,757,448,1
-51,-181,64,128,14.11144295,765,653.2285347,171.1913693,684,198,1
136,109,64,192,43.45000055,876,865.9584124,552.53211,883,586,1
161,19,32,256,157.1047384,807,593.7380377,443.773577,623,452,1
-133,106,96,64,208.5345084,772,415.6136219,394.4092733,479,430,1
127,-106,16,128,150.7141122,1079,639.0719902,313.2616247,642,318,1
76,-114,16,64,153.8045718,1140,642.5520081,270.197918,657,280,1
117,139,64,256,122.2472809,704,629.690892,618.0716798,686,647,1
170,-30,96,64,6.136164836,793,812.5806777,287.4378082,855,335,1
-190,-10,64,64,241.1385564,857,391.8152733,270.4909141,428,293,1
38,136,16,128,133.599037,1051,577.837543,584.7833711,590,596,1
188,17,16,192,270.3821011,1381,821.7557664,105.728005,832,132,0
-89,97,64,64,120.3976393,776,493.6574877,468.1993444,538,508,1
143,-73,64,64,195.2462419,877,696.6020334,240.1732453,713,273,1
79,-112,96,128,266.7425845,745,665.5056246,103.4617245,701,139,1
126,90,32,128,155.331217,879,647.0477055,481.2848228,673,499,1
134,118,96,256,179.2868369,704,547.0262938,432.2278086,574,474,1
-106,-85,64,256,232.8115386,905,362.4515428,59.07479559,355,90,0
20,-160,16,192,309.6934027,970,769.5151576,50.41914087,782,64,1
117,-99,96,64,358.4005631,747,757.0040738,211.6595969,802,263,1
-145,-40,16,256,161.3365328,987,250.1445526,392.0028564,242,401,0
118,-90,96,192,188.3845323,642,588.0539153,204.0262062,645,243,1
124,143,96,192,25.51262751,789,851.9034938,519.8594114,911,581,1
65,-112,64,128,281.8994484,877,696.1221386,106.2723537,719,145,1
-127,10,96,128,160.8050034,786,370.9844828,354.7304616,464,415,1
-139,19,64,128,175.5941083,827,365.2166468,354.996429,387,408,1
-159,72,96,256,309.4691985,630,535.2168087,259.8651911,570,296,1
136,75,64,256,227.8582966,708,621.4754973,267.5976987,671,269,0
183,26,96,192,31.20806869,802,907.9208402,418.5253085,937,469,1
-25,182,64,64,124.7642613,891,550.8116627,556.3746454,573,584,1
140,67,16,128,97.36031049,1006,755.4858204,546.8454547,774,557,0
-138,31,64,256,215.3280468,908,279.8427654,224.2213763,299,241,1
83,-170,32,64,271.6806575,1092,709.0267747,104.9244606,726,122,1
0,181,64,256,316.4607261,725,742.5426393,381.1484149,747,430,0
-50,-140,96,128,189.0286087,814,438.8869313,155.6157126,476,195,1
-101,101,96,192,136.757333,800,379.4752921,517.8850682,428,557,1
-88,-162,32,64,259.326412,934,524.8677917,122.9352233,543,143,1
45,-150,96,192,223.2508733,684,541.6005828,72.25444874,579,130,1
122,70,32,128,146.6324159,867,654.2609319,474.4163289,670,497,1
-47,152,16,64,231.4089803,1205,536.918779,443.7503293,544,457,1
150,65,96,64,322.0560577,803,781.7928636,345.9730578,812,364,1
-119,80,96,256,179.8649227,795,270.8795249,392.4765087,293,435,1
86,128,32,128,341.3909705,938,822.0876697,434.2586654,834,442,1
108,-118,96,128,12.88383812,803,798.6713677,216.5694689,875,273,1
-137,74,32,128,297.6455684,1047,548.9318679,299.7643907,548,324,0
-126,-130,64,128,179.7281396,901,367.8003383,198.5418654,421,243,1
96,122,16,256,134.7523205,963,554.2724911,649.2360256,591,640,0
149,0,64,128,155.8733456,876,654.4428655,373.9332922,698,409,1
9,-157,64,192,348.3408407,806,768.0888287,139.8233068,791,177,1
-87,94,64,192,332.6301392,765,649.3522034,355.5541716,681,405,1
190,16,16,256,49.9457155,1035,994.0563356,572.6546629,996,592,0
-182,0,16,192,219.0094365,1235,266.2670668,203.165894,297,213,0
-169,70,16,256,106.0542981,1042,389.9037354,676.0082115,388,639,0
129,112,16,192,322.0532355,959,904.5337444,352.0737605,902,352,0
-24,-171,96,192,69.9741625,648,610.2001122,256.7813751,640,282,1
-120,124,64,256,250.5700063,775,422.4927078,266.2923137,461,288,1
104,138,96,128,155.3332226,651,620.5978131,484.6281743,646,508,1
-140,65,16,128,149.0072067,1369,341.308257,507.5189389,362,510,0
3,-159,16,256,232.8530194,982,484.4394545,-5.737802434,503,33,0
-174,45,16,256,59.36438282,1208,616.5918078,664.7840392,610,667,0
-28,-189,32,256,219.6011568,1082,380.2193018,-23.51665617,379,4,0
-124,95,64,64,330.4888915,725,524.904207,399.847043,565,413,1
