StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
-152,-1,16,192,349.4252498,1097,688.7221345,312.0339101,680,325,0
167,57,32,64,32.58265555,941,841.8685143,433.5100795,858,450,1
143,-14,96,64,269.7876232,802,734.8081098,246.2314212,782,301,1
-108,83,64,256,304.3288597,1101,657.129141,180.9063384,678,226,1
-112,115,16,64,186.9783599,1038,454.2327272,458.9500073,460,467,1
-124,-66,16,64,264.2399715,1168,500.4589564,211.2410972,506,217,1
155,-66,32,64,18.92070238,1360,860.5121262,305.9407475,872,317,1
146,23,32,192,346.5371635,1127,979.0404209,316.9572167,978,338,0
-157,12,64,64,298.0841422,1009,481.5219424,282.7993842,506,329,1
-146,-92,16,256,196.4750832,1209,187.9154196,171.8443115,190,186,0
33,134,96,128,119.4186109,653,584.1402189,518.4593872,642,565,1
-74,-124,16,256,237.0006832,1149,397.8948606,-18.5467306,428,16,0
79,-113,16,128,301.6456871,1309,799.3365043,95.6672797,804,115,0
47,-182,96,192,101.1817683,831,607.7959684,287.8554846,664,329,1
140,69,64,256,163.5628358,848,541.2607389,457.992416,583,492,1
110,-145,64,192,200.8960361,963,544.7490542,116.8556306,589,161,1
-122,-51,32,192,82.39646437,913,525.0464673,465.6439715,538,476,1
93,-89,32,128,60.96978835,1048,781.9641388,372.0528058,791,383,1
105,-145,32,64,303.2173475,849,759.0640072,153.0877266,769,180,1
-50,148,96,128,212.6057069,886,446.9449135,399.1963951,495,454,1
92,138,32,64,143.8093501,4294965024,612.6967446,556.9942228,67108863,67108863,0
36,-150,32,128,134.5567803,1182,554.3481359,301.2992105,578,312,1
5,-166,32,64,23.76658487,1108,694.0915813,206.6634734,707,225,1
70,-175,96,128,247.7753649,1113,608.3735172,5.753653004,670,71,1
-28,-125,96,192,39.51796763,837,685.9698433,287.6084369,723,334,1
-141,-20,64,128,230.5022966,830,398.9916906,225.4925858,430,257,1
68,-170,64,64,246.0986351,903,652.73386,105.5003473,683,145,1
-160,-28,32,128,65.38400567,905,512.3161147,421.4537619,524,439,1
44,-124,32,192,120.5391992,1088,562.0249874,399.6287344,582,411,1
-30,132,96,64,273.0545524,785,564.6485453,394.3669747,608,454,1
93,103,96,256,90.8607293,660,682.5070245,580.936295,728,583,1
-117,-130,32,128,131.6647813,1078,415.2758666,317.0764046,439,330,1
76,145,16,192,102.2613228,4294964977,626.4496174,870.9538611,67108863,67108863,0
-123,111,16,256,209.2640647,1098,265.6417799,326.6343634,272,331,1
144,-70,32,128,190.2690447,916,653.2280708,253.2064552,681,272,1
-107,-127,32,128,358.0168555,1026,647.6402598,212.4764202,654,224,1
-64,165,16,256,311.2651889,1018,737.9938433,323.2628008,739,338,0
15,136,16,64,241.1860705,908,619.0762219,437.2360739,624,452,1
114,120,96,256,164.7439011,862,495.8978087,489.3044592,553,543,1
149,-7,16,192,50.38660411,1012,903.8651346,493.4477546,905,505,1
144,56,64,256,236.4980761,1799,498.6099835,1.197373701,542,65,0
148,-84,64,64,87.50041677,910,758.5108054,301.5165,785,334,1
98,99,96,256,138.1015968,749,550.3810023,536.2659386,592,561,1
121,-112,64,192,359.6084612,843,887.9889724,214.9135095,907,262,1
35,-178,16,192,255.4863603,1000,619.6795093,-8.795232677,623,18,0
-120,126,32,256,260.7735651,892,467.10692,242.8792488,487,283,0
83,-172,64,64,38.70458288,835,733.2980158,189.8926558,763,224,1
-25,-184,96,128,168.0904353,995,443.6392894,154.0176876,487,200,1
-86,-153,16,192,19.35683175,1024,733.467303,264.8589416,730,272,0
140,-49,64,256,268.8191219,903,743.223396,47.27371155,781,93,1
-36,-128,64,192,33.72290887,933,719.7742476,298.6385601,741,330,1
-75,-132,64,192,78.61465476,914,567.3025734,366.3466649,600,389,1
-138,127,64,192,273.0834814,1157,482.0038754,232.1650933,523,281,1
131,107,32,256,259.897563,1091,705.8512487,175.1484452,727,217,0
-145,27,96,128,169.8180515,862,337.8836716,358.5976373,379,417,1
-67,111,16,256,23.05306749,1033,807.6334847,566.2571271,801,573,0
-50,-122,32,256,327.5493918,1045,801.824246,77.13590132,813,97,1
-147,-26,16,256,284.9063632,1159,561.3702225,39.1078301,565,59,0
-128,65,96,192,28.06934719,765,591.7911472,445.1462841,627,499,1
154,-59,64,192,90.88571961,854,759.4885839,431.4465336,782,468,1
-176,-47,96,64,326.697369,857,461.6871794,234.9861292,501,281,1
-51,-177,96,256,241.9972943,921,430.0870677,-73.5731248,484,16,1
148,80,32,64,161.4605653,4294964388,650.6425548,464.4859999,67108863,67108863,0
26,-140,64,64,62.64368341,911,660.9943346,240.1746732,691,275,1
-125,-27,96,64,237.8464268,889,437.1472981,237.5094163,490,292,1
-29,185,64,192,180.8971695,821,421.2062715,510.5289752,458,543,1
-97,-95,32,128,279.3874323,1025,548.4052016,119.5254133,564,138,1
-20,-127,32,128,276.8734293,935,618.2681903,98.63380946,633,117,1
-35,-131,16,64,196.866622,1118,528.7401185,200.3044905,542,209,1
59,126,16,256,53.44931834,817,813.6363526,643.4272846,827,659,0
21,184,16,64,292.6430678,837,673.6182631,486.5725578,677,496,1
109,122,32,192,46.81873471,996,862.3034569,603.7844528,872,618,1
-23,173,96,64,97.40550353,733,563.0532492,530.7530357,608,594,1
-141,-86,32,256,304.3339735,1051,634.3987012,36.34024966,645,70,0
127,-76,32,64,202.0789432,1035,689.6588663,243.1182051,708,259,1
-56,-124,16,64,63.11505416,1086,607.1042521,289.3497756,616,290,1
169,25,16,128,294.3235284,1022,854.6541024,258.2993249,862,271,1
61,-146,16,64,150.1644013,1080,633.2926548,240.2440011,638,252,1
-124,-136,32,64,117.2242771,1071,468.7447487,268.7528102,480,278,1
-82,157,96,64,17.17105235,762,555.9440908,483.1966391,600,540,1
-128,117,16,128,17.99692781,823,603.6364128,501.3679266,613,507,1
-101,-94,96,192,211.3587397,899,344.7058088,128.8461841,387,186,1
68,-124,64,128,192.8745475,859,568.2711954,179.3771715,609,216,1
-119,123,96,256,145.6296247,739,319.9546163,539.6761707,379,585,1
-135,0,16,256,347.0692675,908,723.6548225,299.961149,734,300,0
-150,-102,16,192,247.0872643,1036,404.3115071,66.19956548,419,95,0
-124,50,16,192,244.6140069,992,426.1586021,229.5336153,440,245,0
-121,73,64,64,62.3803966,849,511.8288282,448.4536165,537,480,1
103,-99,32,256,116.812772,959,616.210704,464.2040973,633,472,1
160,-1,32,192,52.36020687,856,883.342823,471.8141176,892,490,1
-130,59,64,192,80.33287652,705,500.7530182,520.5720812,537,565,1
-52,164,32,256,310.6109349,1006,739.7759613,312.3280172,740,341,0
127,35,64,128,322.1105272,789,813.5285449,301.8903648,840,332,1
143,-122,64,128,117.6115091,815,703.5133369,296.789186,738,325,1
22,126,32,192,138.3909136,793,532.2238441,571.0474693,530,595,0
87,126,96,192,42.52732551,816,794.2417528,543.7007648,823,577,1
102,139,96,64,120.3777758,717,670.8864247,490.4311699,716,535,1
-80,130,64,192,113.5187164,684,476.4476969,576.4563464,509,616,1
17,175,96,64,59.5839218,769,633.7918503,529.2295303,688,587,1
143,25,32,256,38.57550107,1048,975.4009517,535.2184478,983,550,1
